"Span(""b'penicillin'"", sentence=9950, chars=[134,143], words=[28,28])","Span(""b'acute renal failure'"", sentence=9950, chars=[66,84], words=[12,14])"
"Span(""b'gentamicin'"", sentence=9951, chars=[10,19], words=[2,2])","Span(""b'anuria'"", sentence=9951, chars=[65,70], words=[9,9])"
"Span(""b'Tiapride'"", sentence=10001, chars=[0,7], words=[0,0])","Span(""b'involuntary movements'"", sentence=10001, chars=[29,49], words=[5,6])"
"Span(""b'levodopa'"", sentence=10001, chars=[12,19], words=[2,2])","Span(""b'involuntary movements'"", sentence=10001, chars=[29,49], words=[5,6])"
"Span(""b'Tiapride'"", sentence=10002, chars=[0,7], words=[0,0])","Span(""b""idiopathic Parkinson's disease"""", sentence=10002, chars=[157,186], words=[23,26])"
"Span(""b'Tiapride'"", sentence=10002, chars=[0,7], words=[0,0])","Span(""b'involuntary movements'"", sentence=10002, chars=[115,135], words=[17,18])"
"Span(""b'benzamide'"", sentence=10002, chars=[24,32], words=[4,4])","Span(""b""idiopathic Parkinson's disease"""", sentence=10002, chars=[157,186], words=[23,26])"
"Span(""b'benzamide'"", sentence=10002, chars=[24,32], words=[4,4])","Span(""b'involuntary movements'"", sentence=10002, chars=[115,135], words=[17,18])"
"Span(""b'metoclopramide'"", sentence=10002, chars=[64,77], words=[9,9])","Span(""b""idiopathic Parkinson's disease"""", sentence=10002, chars=[157,186], words=[23,26])"
"Span(""b'metoclopramide'"", sentence=10002, chars=[64,77], words=[9,9])","Span(""b'involuntary movements'"", sentence=10002, chars=[115,135], words=[17,18])"
"Span(""b'levodopa'"", sentence=10002, chars=[88,95], words=[12,12])","Span(""b""idiopathic Parkinson's disease"""", sentence=10002, chars=[157,186], words=[23,26])"
"Span(""b'levodopa'"", sentence=10002, chars=[88,95], words=[12,12])","Span(""b'involuntary movements'"", sentence=10002, chars=[115,135], words=[17,18])"
"Span(""b'Tiapride'"", sentence=10004, chars=[0,7], words=[0,0])","Span(""b'dystonia'"", sentence=10004, chars=[83,90], words=[17,17])"
"Span(""b'levodopa'"", sentence=10004, chars=[26,33], words=[5,5])","Span(""b'dystonia'"", sentence=10004, chars=[83,90], words=[17,17])"
"Span(""b'levodopa'"", sentence=10005, chars=[46,53], words=[8,8])","Span(""b'dyskinesias'"", sentence=10005, chars=[63,73], words=[11,11])"
"Span(""b'dopamine'"", sentence=10005, chars=[128,135], words=[21,21])","Span(""b'dyskinesias'"", sentence=10005, chars=[63,73], words=[11,11])"
"Span(""b'Quinidine'"", sentence=10225, chars=[0,8], words=[0,0])","Span(""b'hepatitis'"", sentence=10225, chars=[10,18], words=[1,1])"
"Span(""b'quinidine'"", sentence=10230, chars=[35,43], words=[6,6])","Span(""b'hepatotoxicity'"", sentence=10230, chars=[45,58], words=[7,7])"
"Span(""b'epsilon-aminocaproic acid'"", sentence=7167, chars=[8,32], words=[2,5])","Span(""b'myopathy'"", sentence=7167, chars=[48,55], words=[10,10])"
"Span(""b'EACA'"", sentence=7167, chars=[35,38], words=[7,7])","Span(""b'myopathy'"", sentence=7167, chars=[48,55], words=[10,10])"
"Span(""b'epsilon-aminocaproic acid'"", sentence=7169, chars=[46,70], words=[9,12])","Span(""b'subarachnoid haemorrhage'"", sentence=7169, chars=[119,142], words=[25,26])"
"Span(""b'epsilon-aminocaproic acid'"", sentence=7169, chars=[46,70], words=[9,12])","Span(""b'necrotizing myopathy'"", sentence=7169, chars=[10,29], words=[3,4])"
"Span(""b'epsilon-aminocaproic acid'"", sentence=7169, chars=[46,70], words=[9,12])","Span(""b'SAH'"", sentence=7169, chars=[145,147], words=[28,28])"
"Span(""b'EACA'"", sentence=7169, chars=[73,76], words=[14,14])","Span(""b'subarachnoid haemorrhage'"", sentence=7169, chars=[119,142], words=[25,26])"
"Span(""b'EACA'"", sentence=7169, chars=[73,76], words=[14,14])","Span(""b'necrotizing myopathy'"", sentence=7169, chars=[10,29], words=[3,4])"
"Span(""b'EACA'"", sentence=7169, chars=[73,76], words=[14,14])","Span(""b'SAH'"", sentence=7169, chars=[145,147], words=[28,28])"
"Span(""b'aminoglycoside'"", sentence=8139, chars=[23,36], words=[3,3])","Span(""b'Nephrotoxic'"", sentence=8139, chars=[0,10], words=[0,0])"
"Span(""b'aminoglycosides'"", sentence=8149, chars=[6,20], words=[2,2])","Span(""b'impairment of renal reabsorption'"", sentence=8149, chars=[93,124], words=[13,16])"
"Span(""b'lithium carbonate'"", sentence=6271, chars=[34,50], words=[4,5])","Span(""b'Tricuspid valve regurgitation'"", sentence=6271, chars=[0,28], words=[0,2])"
"Span(""b'lithium carbonate'"", sentence=6271, chars=[34,50], words=[4,5])","Span(""b'toxicity'"", sentence=6271, chars=[52,59], words=[6,6])"
"Span(""b'lithium'"", sentence=6272, chars=[107,113], words=[18,18])","Span(""b'tricuspid regurgitation'"", sentence=6272, chars=[23,45], words=[4,5])"
"Span(""b'lithium'"", sentence=6272, chars=[107,113], words=[18,18])","Span(""b'atrial flutter'"", sentence=6272, chars=[48,61], words=[7,8])"
"Span(""b'lithium'"", sentence=6272, chars=[107,113], words=[18,18])","Span(""b'congestive heart failure'"", sentence=6272, chars=[64,87], words=[10,12])"
"Span(""b'lithium'"", sentence=6273, chars=[169,175], words=[26,26])","Span(""b'tricuspid regurgitation'"", sentence=6273, chars=[48,70], words=[8,9])"
"Span(""b'lithium'"", sentence=6273, chars=[169,175], words=[26,26])","Span(""b'cardiac disease'"", sentence=6273, chars=[128,142], words=[20,21])"
"Span(""b'lithium'"", sentence=6273, chars=[169,175], words=[26,26])","Span(""b'atrial flutter'"", sentence=6273, chars=[76,89], words=[11,12])"
"Span(""b'Lithium carbonate'"", sentence=6275, chars=[0,16], words=[0,1])","Span(""b'congenital heart disease'"", sentence=6275, chars=[65,88], words=[11,13])"
"Span(""b'estrogens'"", sentence=10963, chars=[113,121], words=[16,16])","Span(""b'ovarian failure'"", sentence=10963, chars=[8,22], words=[2,3])"
"Span(""b'estrogens'"", sentence=10963, chars=[113,121], words=[16,16])","Span(""b'Hodgkin disease'"", sentence=10963, chars=[73,87], words=[10,11])"
"Span(""b'estrogens'"", sentence=10963, chars=[113,121], words=[16,16])","Span(""b'endometrial cancer'"", sentence=10963, chars=[169,186], words=[25,26])"
"Span(""b'estrogens'"", sentence=10964, chars=[27,35], words=[4,4])","Span(""b'cancer'"", sentence=10964, chars=[63,68], words=[9,9])"
"Span(""b'estrogens'"", sentence=10964, chars=[27,35], words=[4,4])","Span(""b'endometrial carcinoma'"", sentence=10964, chars=[110,130], words=[17,18])"
"Span(""b'estrogens'"", sentence=10964, chars=[27,35], words=[4,4])","Span(""b'ovarian failure'"", sentence=10964, chars=[41,55], words=[6,7])"
"Span(""b'Etoposide'"", sentence=8249, chars=[0,8], words=[0,0])","Span(""b'myocardial infarction'"", sentence=8249, chars=[18,38], words=[3,4])"
"Span(""b'etoposide'"", sentence=8250, chars=[84,92], words=[11,11])","Span(""b'coronary heart disease'"", sentence=8250, chars=[129,150], words=[21,23])"
"Span(""b'etoposide'"", sentence=8250, chars=[84,92], words=[11,11])","Span(""b'myocardial infarction'"", sentence=8250, chars=[20,40], words=[4,5])"
"Span(""b'13-cis-retinoic acid'"", sentence=8462, chars=[17,36], words=[4,7])","Span(""b'neuroblastoma'"", sentence=8462, chars=[55,67], words=[11,11])"
"Span(""b'13-cis-retinoic acid'"", sentence=8463, chars=[52,71], words=[8,11])","Span(""b'neuroblastoma'"", sentence=8463, chars=[22,34], words=[4,4])"
"Span(""b'cis-RA'"", sentence=8463, chars=[74,79], words=[13,15])","Span(""b'neuroblastoma'"", sentence=8463, chars=[22,34], words=[4,4])"
"Span(""b'cis-RA'"", sentence=8464, chars=[6,11], words=[1,3])","Span(""b'neuroblastoma'"", sentence=8464, chars=[52,64], words=[9,9])"
"Span(""b'cis-RA'"", sentence=8465, chars=[117,122], words=[22,24])","Span(""b'neuroblastoma'"", sentence=8465, chars=[182,194], words=[33,33])"
"Span(""b'cis-RA'"", sentence=8465, chars=[117,122], words=[22,24])","Span(""b'toxicities'"", sentence=8465, chars=[81,90], words=[17,17])"
"Span(""b'cis-RA'"", sentence=8473, chars=[30,35], words=[4,6])","Span(""b'toxicities'"", sentence=8473, chars=[4,13], words=[1,1])"
"Span(""b'cis-RA'"", sentence=8480, chars=[62,67], words=[11,13])","Span(""b'hypercalcemia'"", sentence=8480, chars=[17,29], words=[3,3])"
"Span(""b'malondialdehyde'"", sentence=10943, chars=[26,40], words=[4,4])","Span(""b'cerebral ischemia'"", sentence=10943, chars=[89,105], words=[12,13])"
"Span(""b'nucleosides'"", sentence=10943, chars=[59,69], words=[9,9])","Span(""b'cerebral ischemia'"", sentence=10943, chars=[89,105], words=[12,13])"
"Span(""b'nucleosides'"", sentence=10947, chars=[68,78], words=[12,12])","Span(""b'ischemia'"", sentence=10947, chars=[7,14], words=[1,1])"
"Span(""b'malondialdehyde'"", sentence=10948, chars=[7,21], words=[1,1])","Span(""b'ischemia'"", sentence=10948, chars=[136,143], words=[28,28])"
"Span(""b'nitroprusside'"", sentence=10951, chars=[0,12], words=[0,0])","Span(""b'ischemia'"", sentence=10951, chars=[73,80], words=[12,12])"
"Span(""b'malondialdehyde'"", sentence=10951, chars=[113,127], words=[19,19])","Span(""b'ischemia'"", sentence=10951, chars=[73,80], words=[12,12])"
"Span(""b'malondialdehyde'"", sentence=10952, chars=[52,66], words=[8,8])","Span(""b'ischemic'"", sentence=10952, chars=[195,202], words=[30,30])"
"Span(""b'nucleosides'"", sentence=10952, chars=[85,95], words=[13,13])","Span(""b'ischemic'"", sentence=10952, chars=[195,202], words=[30,30])"
"Span(""b'doxorubicin'"", sentence=8238, chars=[24,34], words=[4,4])","Span(""b'renal toxicity'"", sentence=8238, chars=[6,19], words=[1,2])"
"Span(""b'adriamycin)-loaded'"", sentence=8238, chars=[37,54], words=[6,6])","Span(""b'renal toxicity'"", sentence=8238, chars=[6,19], words=[1,2])"
"Span(""b'cyanoacrylate'"", sentence=8238, chars=[56,68], words=[7,7])","Span(""b'renal toxicity'"", sentence=8238, chars=[6,19], words=[1,2])"
"Span(""b'doxorubicin'"", sentence=8239, chars=[6,16], words=[1,1])","Span(""b'renal toxicity'"", sentence=8239, chars=[45,58], words=[8,9])"
"Span(""b'doxorubicin'"", sentence=8239, chars=[6,16], words=[1,1])","Span(""b'glomerulonephritis'"", sentence=8239, chars=[120,137], words=[20,20])"
"Span(""b'DX'"", sentence=8241, chars=[94,95], words=[16,16])","Span(""b'proteinuria'"", sentence=8241, chars=[17,27], words=[4,4])"
"Span(""b'DX'"", sentence=8244, chars=[68,69], words=[10,10])","Span(""b'glomerulonephritis'"", sentence=8244, chars=[33,50], words=[5,5])"
"Span(""b'doxorubicin'"", sentence=8245, chars=[99,109], words=[22,22])","Span(""b'Proteinuria'"", sentence=8245, chars=[0,10], words=[0,0])"
"Span(""b'DX'"", sentence=8245, chars=[187,188], words=[39,39])","Span(""b'Proteinuria'"", sentence=8245, chars=[0,10], words=[0,0])"
"Span(""b'DX'"", sentence=8247, chars=[101,102], words=[16,16])","Span(""b'renal toxicity'"", sentence=8247, chars=[128,141], words=[22,23])"
"Span(""b'oral contraceptives'"", sentence=6358, chars=[78,96], words=[13,14])","Span(""b'Hepatic adenomas'"", sentence=6358, chars=[0,15], words=[0,1])"
"Span(""b'oral contraceptives'"", sentence=6358, chars=[78,96], words=[13,14])","Span(""b'focal nodular hyperplasia'"", sentence=6358, chars=[21,45], words=[3,5])"
"Span(""b'oral contraceptives'"", sentence=6359, chars=[104,122], words=[17,18])","Span(""b'focal nodular hyperplasia'"", sentence=6359, chars=[40,64], words=[8,10])"
"Span(""b'oral contraceptives'"", sentence=6359, chars=[104,122], words=[17,18])","Span(""b'hepatic adenoma'"", sentence=6359, chars=[13,27], words=[3,4])"
"Span(""b'lovastatin'"", sentence=10676, chars=[29,38], words=[4,4])","Span(""b'hypercholesterolemia'"", sentence=10676, chars=[68,87], words=[10,10])"
"Span(""b'lovastatin'"", sentence=10677, chars=[50,59], words=[9,9])","Span(""b'hypercholesterolemia'"", sentence=10677, chars=[84,103], words=[14,14])"
"Span(""b'creatine'"", sentence=10686, chars=[42,49], words=[7,7])","Span(""b'Myopathy'"", sentence=10686, chars=[0,7], words=[0,0])"
"Span(""b'lovastatin'"", sentence=10686, chars=[185,194], words=[31,31])","Span(""b'Myopathy'"", sentence=10686, chars=[0,7], words=[0,0])"
"Span(""b'Lovastatin'"", sentence=10688, chars=[12,21], words=[2,2])","Span(""b'hypercholesterolemia'"", sentence=10688, chars=[95,114], words=[14,14])"
"Span(""b'corticosteroids'"", sentence=9443, chars=[107,121], words=[17,17])","Span(""b'myopathy'"", sentence=9443, chars=[46,53], words=[7,7])"
"Span(""b'steroid'"", sentence=9453, chars=[43,49], words=[8,8])","Span(""b'tetanic'"", sentence=9453, chars=[111,117], words=[22,22])"
"Span(""b'M'"", sentence=9453, chars=[100,100], words=[19,19])","Span(""b'tetanic'"", sentence=9453, chars=[111,117], words=[22,22])"
"Span(""b'steroid'"", sentence=9455, chars=[106,112], words=[18,18])","Span(""b'necrosis'"", sentence=9455, chars=[252,259], words=[40,40])"
"Span(""b'steroid'"", sentence=9455, chars=[106,112], words=[18,18])","Span(""b'diaphragmatic type IIa atrophy'"", sentence=9455, chars=[130,159], words=[22,25])"
"Span(""b'steroid'"", sentence=9455, chars=[106,112], words=[18,18])","Span(""b'atrophy'"", sentence=9455, chars=[91,97], words=[15,15])"
"Span(""b'T'"", sentence=9455, chars=[166,166], words=[27,27])","Span(""b'necrosis'"", sentence=9455, chars=[252,259], words=[40,40])"
"Span(""b'T'"", sentence=9455, chars=[166,166], words=[27,27])","Span(""b'diaphragmatic type IIa atrophy'"", sentence=9455, chars=[130,159], words=[22,25])"
"Span(""b'T'"", sentence=9455, chars=[166,166], words=[27,27])","Span(""b'atrophy'"", sentence=9455, chars=[91,97], words=[15,15])"
"Span(""b'T'"", sentence=9456, chars=[57,57], words=[18,18])","Span(""b'muscle atrophy'"", sentence=9456, chars=[81,94], words=[26,27])"
"Span(""b'T'"", sentence=9456, chars=[151,151], words=[37,37])","Span(""b'muscle atrophy'"", sentence=9456, chars=[81,94], words=[26,27])"
"Span(""b'steroids'"", sentence=9457, chars=[64,71], words=[14,14])","Span(""b'atrophy'"", sentence=9457, chars=[324,330], words=[60,60])"
"Span(""b'steroids'"", sentence=9457, chars=[64,71], words=[14,14])","Span(""b'muscle necrosis'"", sentence=9457, chars=[294,308], words=[52,53])"
"Span(""b'steroids'"", sentence=9457, chars=[64,71], words=[14,14])","Span(""b'atrophy'"", sentence=9457, chars=[183,189], words=[34,34])"
"Span(""b'steroids'"", sentence=9457, chars=[143,150], words=[29,29])","Span(""b'atrophy'"", sentence=9457, chars=[324,330], words=[60,60])"
"Span(""b'steroids'"", sentence=9457, chars=[143,150], words=[29,29])","Span(""b'muscle necrosis'"", sentence=9457, chars=[294,308], words=[52,53])"
"Span(""b'steroids'"", sentence=9457, chars=[143,150], words=[29,29])","Span(""b'atrophy'"", sentence=9457, chars=[183,189], words=[34,34])"
"Span(""b'steroid'"", sentence=9457, chars=[279,285], words=[50,50])","Span(""b'atrophy'"", sentence=9457, chars=[324,330], words=[60,60])"
"Span(""b'steroid'"", sentence=9457, chars=[279,285], words=[50,50])","Span(""b'muscle necrosis'"", sentence=9457, chars=[294,308], words=[52,53])"
"Span(""b'steroid'"", sentence=9457, chars=[279,285], words=[50,50])","Span(""b'atrophy'"", sentence=9457, chars=[183,189], words=[34,34])"
"Span(""b'succinylcholine'"", sentence=8344, chars=[35,49], words=[6,6])","Span(""b'apnoea'"", sentence=8344, chars=[51,56], words=[7,7])"
"Span(""b'succinylcholine'"", sentence=8345, chars=[87,101], words=[10,10])","Span(""b'apnoea'"", sentence=8345, chars=[52,57], words=[5,5])"
"Span(""b'succinylcholine'"", sentence=8350, chars=[35,49], words=[6,6])","Span(""b'apnoea'"", sentence=8350, chars=[51,56], words=[7,7])"
"Span(""b'deoxycholic acid'"", sentence=7445, chars=[58,73], words=[8,9])","Span(""b'cholestasis'"", sentence=7445, chars=[104,114], words=[15,15])"
"Span(""b'ethinyl estradiol'"", sentence=7445, chars=[78,94], words=[11,12])","Span(""b'cholestasis'"", sentence=7445, chars=[104,114], words=[15,15])"
"Span(""b'tramadol'"", sentence=8599, chars=[56,63], words=[9,9])","Span(""b'hallucinations'"", sentence=8599, chars=[15,28], words=[2,2])"
"Span(""b'Tramadol'"", sentence=8600, chars=[0,7], words=[0,0])","Span(""b'cancer'"", sentence=8600, chars=[110,115], words=[17,17])"
"Span(""b'Tramadol'"", sentence=8600, chars=[0,7], words=[0,0])","Span(""b'pain'"", sentence=8600, chars=[148,151], words=[23,23])"
"Span(""b'Tramadol'"", sentence=8600, chars=[0,7], words=[0,0])","Span(""b'pain'"", sentence=8600, chars=[117,120], words=[18,18])"
"Span(""b'paroxetine'"", sentence=8601, chars=[44,53], words=[7,7])","Span(""b'chronic pain'"", sentence=8601, chars=[115,126], words=[16,17])"
"Span(""b'dosulepine hydrochloride'"", sentence=8601, chars=[59,82], words=[9,10])","Span(""b'chronic pain'"", sentence=8601, chars=[115,126], words=[16,17])"
"Span(""b'tramadol'"", sentence=8602, chars=[152,159], words=[25,25])","Span(""b'hallucinations'"", sentence=8602, chars=[71,84], words=[12,12])"
"Span(""b'Valsartan'"", sentence=10435, chars=[0,8], words=[0,0])","Span(""b'hypertension'"", sentence=10435, chars=[74,85], words=[12,12])"
"Span(""b'angiotensin II'"", sentence=10435, chars=[17,30], words=[4,5])","Span(""b'hypertension'"", sentence=10435, chars=[74,85], words=[12,12])"
"Span(""b'amlodipine'"", sentence=10435, chars=[143,152], words=[23,23])","Span(""b'hypertension'"", sentence=10435, chars=[74,85], words=[12,12])"
"Span(""b'angiotensin II'"", sentence=10436, chars=[61,74], words=[10,11])","Span(""b'hypertension'"", sentence=10436, chars=[210,221], words=[36,36])"
"Span(""b'valsartan'"", sentence=10436, chars=[88,96], words=[14,14])","Span(""b'hypertension'"", sentence=10436, chars=[210,221], words=[36,36])"
"Span(""b'valsartan'"", sentence=10436, chars=[305,313], words=[52,52])","Span(""b'hypertension'"", sentence=10436, chars=[210,221], words=[36,36])"
"Span(""b'amlodipine'"", sentence=10436, chars=[125,134], words=[21,21])","Span(""b'hypertension'"", sentence=10436, chars=[210,221], words=[36,36])"
"Span(""b'amlodipine'"", sentence=10436, chars=[323,332], words=[56,56])","Span(""b'hypertension'"", sentence=10436, chars=[210,221], words=[36,36])"
"Span(""b'amlodipine'"", sentence=10446, chars=[73,82], words=[13,13])","Span(""b'edema'"", sentence=10446, chars=[40,44], words=[7,7])"
"Span(""b'amlodipine'"", sentence=10446, chars=[172,181], words=[36,36])","Span(""b'edema'"", sentence=10446, chars=[40,44], words=[7,7])"
"Span(""b'amlodipine'"", sentence=10446, chars=[211,220], words=[44,44])","Span(""b'edema'"", sentence=10446, chars=[40,44], words=[7,7])"
"Span(""b'amlodipine'"", sentence=10446, chars=[239,248], words=[50,50])","Span(""b'edema'"", sentence=10446, chars=[40,44], words=[7,7])"
"Span(""b'valsartan'"", sentence=10446, chars=[147,155], words=[30,30])","Span(""b'edema'"", sentence=10446, chars=[40,44], words=[7,7])"
"Span(""b'valsartan'"", sentence=10446, chars=[191,199], words=[40,40])","Span(""b'edema'"", sentence=10446, chars=[40,44], words=[7,7])"
"Span(""b'valsartan'"", sentence=10448, chars=[19,27], words=[4,4])","Span(""b'hypertension'"", sentence=10448, chars=[105,116], words=[19,19])"
"Span(""b'amlodipine'"", sentence=10448, chars=[57,66], words=[11,11])","Span(""b'hypertension'"", sentence=10448, chars=[105,116], words=[19,19])"
"Span(""b'Cyclophosphamide'"", sentence=9179, chars=[0,15], words=[0,0])","Span(""b'bladder cancer--'"", sentence=9179, chars=[28,43], words=[2,4])"
"Span(""b'Cyclophosphamide'"", sentence=9179, chars=[0,15], words=[0,0])","Span(""b'aggressive disease'"", sentence=9179, chars=[53,70], words=[7,8])"
"Span(""b'cyclophosphamide'"", sentence=9180, chars=[74,89], words=[13,13])","Span(""b'urothelial cancer'"", sentence=9180, chars=[102,118], words=[15,16])"
"Span(""b'cyclophosphamide'"", sentence=9181, chars=[89,104], words=[20,20])","Span(""b'bladder cancer'"", sentence=9181, chars=[117,130], words=[22,23])"
"Span(""b'Cyclophosphamide'"", sentence=9187, chars=[13,28], words=[2,2])","Span(""b'aggressive disease'"", sentence=9187, chars=[61,78], words=[8,9])"
"Span(""b'Cyclophosphamide'"", sentence=9187, chars=[13,28], words=[2,2])","Span(""b'bladder tumor'"", sentence=9187, chars=[41,53], words=[4,5])"
"Span(""b'steroid'"", sentence=6574, chars=[14,20], words=[2,2])","Span(""b'IOP rise'"", sentence=6574, chars=[30,37], words=[5,6])"
"Span(""b'steroid'"", sentence=8226, chars=[67,73], words=[9,9])","Span(""b'ventricular septal defect'"", sentence=8226, chars=[15,39], words=[1,3])"
"Span(""b'steroid'"", sentence=8227, chars=[80,86], words=[13,13])","Span(""b'ventricular septal rupture'"", sentence=8227, chars=[28,53], words=[4,6])"
"Span(""b'steroid'"", sentence=8228, chars=[31,37], words=[4,4])","Span(""b'septal rupture'"", sentence=8228, chars=[77,90], words=[9,10])"
"Span(""b'estrogen'"", sentence=7355, chars=[97,104], words=[14,14])","Span(""b'tumor'"", sentence=7355, chars=[166,170], words=[25,25])"
"Span(""b'estrogen'"", sentence=7355, chars=[97,104], words=[14,14])","Span(""b'pituitary tumors'"", sentence=7355, chars=[118,133], words=[18,19])"
"Span(""b'estrogen'"", sentence=7355, chars=[147,154], words=[22,22])","Span(""b'tumor'"", sentence=7355, chars=[166,170], words=[25,25])"
"Span(""b'estrogen'"", sentence=7355, chars=[147,154], words=[22,22])","Span(""b'pituitary tumors'"", sentence=7355, chars=[118,133], words=[18,19])"
"Span(""b'Estrogens'"", sentence=7356, chars=[0,8], words=[0,0])","Span(""b'tumor'"", sentence=7356, chars=[97,101], words=[17,17])"
"Span(""b'Estrogens'"", sentence=7356, chars=[0,8], words=[0,0])","Span(""b'cancers'"", sentence=7356, chars=[77,83], words=[13,13])"
"Span(""b'estrogen'"", sentence=7357, chars=[64,71], words=[9,9])","Span(""b'carcinogenesis'"", sentence=7357, chars=[73,86], words=[10,10])"
"Span(""b'estrogen'"", sentence=7357, chars=[64,71], words=[9,9])","Span(""b'tumor'"", sentence=7357, chars=[27,31], words=[4,4])"
"Span(""b'estrogen'"", sentence=7358, chars=[25,32], words=[5,5])","Span(""b'tumor'"", sentence=7358, chars=[55,59], words=[10,10])"
"Span(""b'E2'"", sentence=7361, chars=[103,104], words=[17,17])","Span(""b'tumor'"", sentence=7361, chars=[9,13], words=[2,2])"
"Span(""b'estrogen'"", sentence=7366, chars=[147,154], words=[27,27])","Span(""b'tumor'"", sentence=7366, chars=[164,168], words=[29,29])"
"Span(""b'Cisapride'"", sentence=7468, chars=[0,8], words=[0,0])","Span(""b'gastrointestinal motility disorders'"", sentence=7468, chars=[95,129], words=[18,20])"
"Span(""b'erythromycin'"", sentence=7469, chars=[132,143], words=[20,20])","Span(""b'sudden cardiac death'"", sentence=7469, chars=[54,73], words=[10,12])"
"Span(""b'erythromycin'"", sentence=7469, chars=[132,143], words=[20,20])","Span(""b'Prolongation of QT interval'"", sentence=7469, chars=[0,26], words=[0,3])"
"Span(""b'erythromycin'"", sentence=7469, chars=[132,143], words=[20,20])","Span(""b'torsades de pointes'"", sentence=7469, chars=[29,47], words=[5,7])"
"Span(""b'azole'"", sentence=7469, chars=[148,152], words=[22,22])","Span(""b'sudden cardiac death'"", sentence=7469, chars=[54,73], words=[10,12])"
"Span(""b'azole'"", sentence=7469, chars=[148,152], words=[22,22])","Span(""b'Prolongation of QT interval'"", sentence=7469, chars=[0,26], words=[0,3])"
"Span(""b'azole'"", sentence=7469, chars=[148,152], words=[22,22])","Span(""b'torsades de pointes'"", sentence=7469, chars=[29,47], words=[5,7])"
"Span(""b'cisapride'"", sentence=7470, chars=[75,83], words=[14,14])","Span(""b'gastroesophageal reflux disorder'"", sentence=7470, chars=[89,120], words=[16,18])"
"Span(""b'cisapride'"", sentence=7470, chars=[75,83], words=[14,14])","Span(""b'hypertension'"", sentence=7470, chars=[188,199], words=[32,32])"
"Span(""b'diltiazem'"", sentence=7470, chars=[126,134], words=[20,20])","Span(""b'gastroesophageal reflux disorder'"", sentence=7470, chars=[89,120], words=[16,18])"
"Span(""b'diltiazem'"", sentence=7470, chars=[126,134], words=[20,20])","Span(""b'hypertension'"", sentence=7470, chars=[188,199], words=[32,32])"
"Span(""b'cisapride'"", sentence=8055, chars=[11,19], words=[2,2])","Span(""b'irritable bowel syndrome'"", sentence=8055, chars=[91,114], words=[15,17])"
"Span(""b'cisapride'"", sentence=8057, chars=[82,90], words=[17,17])","Span(""b'IBS'"", sentence=8057, chars=[172,174], words=[31,31])"
"Span(""b'cisapride'"", sentence=8057, chars=[82,90], words=[17,17])","Span(""b'irritable bowel syndrome'"", sentence=8057, chars=[146,169], words=[27,29])"
"Span(""b'cisapride'"", sentence=8058, chars=[188,196], words=[38,38])","Span(""b'IBS'"", sentence=8058, chars=[36,38], words=[7,7])"
"Span(""b'cisapride'"", sentence=8058, chars=[188,196], words=[38,38])","Span(""b'constipation'"", sentence=8058, chars=[41,52], words=[9,9])"
"Span(""b'cisapride'"", sentence=8058, chars=[188,196], words=[38,38])","Span(""b'diarrhoea'"", sentence=8058, chars=[75,83], words=[17,17])"
"Span(""b'cisapride'"", sentence=8060, chars=[115,123], words=[14,14])","Span(""b'diarrhoea'"", sentence=8060, chars=[3,11], words=[1,1])"
"Span(""b'rifampicin'"", sentence=9287, chars=[56,65], words=[8,8])","Span(""b'Acute renal failure'"", sentence=9287, chars=[0,18], words=[0,2])"
"Span(""b'rifampicin'"", sentence=9290, chars=[92,101], words=[12,12])","Span(""b'renal failure'"", sentence=9290, chars=[37,49], words=[5,6])"
"Span(""b'anthracycline'"", sentence=6533, chars=[37,49], words=[6,6])","Span(""b'cardiomyopathy'"", sentence=6533, chars=[112,125], words=[18,18])"
"Span(""b'SM-5887'"", sentence=6533, chars=[63,69], words=[9,9])","Span(""b'cardiomyopathy'"", sentence=6533, chars=[112,125], words=[18,18])"
"Span(""b'doxorubicin'"", sentence=6533, chars=[92,102], words=[15,15])","Span(""b'cardiomyopathy'"", sentence=6533, chars=[112,125], words=[18,18])"
"Span(""b'SM-5887'"", sentence=6534, chars=[76,82], words=[11,11])","Span(""b'cardiotoxicity'"", sentence=6534, chars=[144,157], words=[23,23])"
"Span(""b'SM-5887'"", sentence=6534, chars=[76,82], words=[11,11])","Span(""b'cardiotoxic'"", sentence=6534, chars=[51,61], words=[8,8])"
"Span(""b'SM-5887'"", sentence=6534, chars=[123,129], words=[18,18])","Span(""b'cardiotoxicity'"", sentence=6534, chars=[144,157], words=[23,23])"
"Span(""b'SM-5887'"", sentence=6534, chars=[123,129], words=[18,18])","Span(""b'cardiotoxic'"", sentence=6534, chars=[51,61], words=[8,8])"
"Span(""b'doxorubicin'"", sentence=6534, chars=[174,184], words=[28,28])","Span(""b'cardiotoxicity'"", sentence=6534, chars=[144,157], words=[23,23])"
"Span(""b'doxorubicin'"", sentence=6534, chars=[174,184], words=[28,28])","Span(""b'cardiotoxic'"", sentence=6534, chars=[51,61], words=[8,8])"
"Span(""b'doxorubicin'"", sentence=6537, chars=[43,53], words=[7,7])","Span(""b'cardiomyopathy'"", sentence=6537, chars=[165,178], words=[25,25])"
"Span(""b'SM-5887'"", sentence=6537, chars=[238,244], words=[35,35])","Span(""b'cardiomyopathy'"", sentence=6537, chars=[165,178], words=[25,25])"
